"","family","_date","sales"
"6085","SEAFOOD",2017-01-20,18.346
"6086","SEAFOOD",2016-01-28,90.719
"6087","SEAFOOD",2015-10-13,63.204002
"6088","SEAFOOD",2017-07-20,49.278
"6089","SEAFOOD",2016-12-04,28.125
"6090","SEAFOOD",2015-11-13,156.8
"6091","SEAFOOD",2016-01-20,4
"6092","SEAFOOD",2017-04-10,85.016
"6093","SEAFOOD",2017-01-06,28.926
"6094","SEAFOOD",2017-04-02,35.438
"6095","SEAFOOD",2016-02-12,126.446
"6096","SEAFOOD",2016-12-22,29.283
"6097","SEAFOOD",2017-03-27,22.215
"6098","SEAFOOD",2017-02-26,71.923004
"6099","SEAFOOD",2016-06-19,4.2200003
"6100","SEAFOOD",2016-02-14,6
"6101","SEAFOOD",2017-08-11,35.03
"6102","SEAFOOD",2015-12-12,35.967
"6103","SEAFOOD",2015-10-15,53.572
"6104","SEAFOOD",2016-08-14,55.702
"6105","SEAFOOD",2016-05-01,34.111
"6106","SEAFOOD",2016-03-23,51.019
"6107","SEAFOOD",2016-07-23,36.776
"6108","SEAFOOD",2016-07-17,50.839
"6109","SEAFOOD",2015-11-25,5.671
"6110","SEAFOOD",2016-12-03,60.385
"6111","SEAFOOD",2017-05-29,0
"6112","SEAFOOD",2016-05-13,37.837
"6113","SEAFOOD",2017-03-16,1
"6114","SEAFOOD",2016-04-01,8
"6115","SEAFOOD",2016-04-19,12
"6116","SEAFOOD",2016-02-07,49.9
"6117","SEAFOOD",2016-11-17,46.132
"6118","SEAFOOD",2017-03-04,29.546
"6119","SEAFOOD",2017-06-08,68.21
"6120","SEAFOOD",2017-03-16,95.695
"6121","SEAFOOD",2016-11-09,70.548004
"6122","SEAFOOD",2017-03-19,30.924
"6123","SEAFOOD",2017-02-12,29.43
"6124","SEAFOOD",2016-02-27,72.786
"6125","SEAFOOD",2017-05-13,12.989
"6126","SEAFOOD",2016-07-21,19.24
"6127","SEAFOOD",2016-12-29,36.753
"6128","SEAFOOD",2016-05-06,93.511
"6129","SEAFOOD",2016-01-05,56.154
"6130","SEAFOOD",2015-10-25,42.353
"6131","SEAFOOD",2016-01-29,68.541
"6132","SEAFOOD",2016-11-03,57.382
"6133","SEAFOOD",2016-02-28,49.735
"6134","SEAFOOD",2017-02-02,80.888
"6135","SEAFOOD",2016-07-28,120.327
"6136","SEAFOOD",2017-05-20,42.655
"6137","SEAFOOD",2017-07-24,17.378
"6138","SEAFOOD",2016-10-21,39.772
"6139","SEAFOOD",2016-05-19,2
"6140","SEAFOOD",2016-05-20,71.707
"6141","SEAFOOD",2016-02-02,10.064
"6142","SEAFOOD",2016-06-20,35.926
"6143","SEAFOOD",2016-09-30,85.697
"6144","SEAFOOD",2017-05-04,36.831
"6145","SEAFOOD",2015-11-19,36.486
"6146","SEAFOOD",2017-05-10,12.847
"6147","SEAFOOD",2016-02-26,17.699
"6148","SEAFOOD",2016-01-18,5.043
"6149","SEAFOOD",2017-02-11,63.797
"6150","SEAFOOD",2016-07-13,33.449
"6151","SEAFOOD",2016-04-11,15.587
"6152","SEAFOOD",2015-10-31,12.5
"6153","SEAFOOD",2016-05-20,66.68
"6154","SEAFOOD",2017-05-22,66.153
"6155","SEAFOOD",2016-10-04,43.739
"6156","SEAFOOD",2016-04-10,40.673
"6157","SEAFOOD",2017-05-12,33.87
"6158","SEAFOOD",2015-11-12,33.134
"6159","SEAFOOD",2016-05-03,3
"6160","SEAFOOD",2016-09-09,59.746002
"6161","SEAFOOD",2017-05-13,13.671
"6162","SEAFOOD",2017-05-01,40.838
"6163","SEAFOOD",2016-08-28,36.803
"6164","SEAFOOD",2017-02-10,35.597
"6165","SEAFOOD",2016-02-26,46.971
"6166","SEAFOOD",2016-02-27,17.713001
"6167","SEAFOOD",2016-02-29,5
"6168","SEAFOOD",2016-04-04,29.991001
"6169","SEAFOOD",2016-03-05,20.753
"6170","SEAFOOD",2017-06-27,2
"6171","SEAFOOD",2017-06-06,40.072
"6172","SEAFOOD",2017-04-03,15
"6173","SEAFOOD",2016-05-22,24.195
"6174","SEAFOOD",2017-04-16,41.387
"6175","SEAFOOD",2015-12-26,14.046
"6176","SEAFOOD",2016-09-15,13.535
"6177","SEAFOOD",2016-08-06,37.562
"6178","SEAFOOD",2016-12-03,59.269
"6179","SEAFOOD",2015-12-23,11.38
"6180","SEAFOOD",2017-04-10,16.49
"6181","SEAFOOD",2016-10-25,4
"6182","SEAFOOD",2017-06-13,5.9890003
"6183","SEAFOOD",2015-12-01,40.82
"6184","SEAFOOD",2015-11-12,46.109
"6185","SEAFOOD",2016-09-14,22.254
"6186","SEAFOOD",2016-11-21,4.192
"6187","SEAFOOD",2017-05-24,16.002
"6188","SEAFOOD",2016-01-15,36.91
"6189","SEAFOOD",2015-12-19,44.134
"6190","SEAFOOD",2016-08-09,56.163998
"6191","SEAFOOD",2016-08-08,29.586
"6192","SEAFOOD",2016-09-21,14
"6193","SEAFOOD",2017-07-10,31.657
"6194","SEAFOOD",2016-03-24,63.176
"6195","SEAFOOD",2016-05-16,66.786
"6196","SEAFOOD",2016-03-13,44.649
"6197","SEAFOOD",2016-02-25,29.351
"6198","SEAFOOD",2017-06-15,66.216
"6199","SEAFOOD",2016-10-16,28.974
"6200","SEAFOOD",2016-05-23,6
"6201","SEAFOOD",2017-05-17,25.462
"6202","SEAFOOD",2015-12-11,25.152
"6203","SEAFOOD",2016-01-03,77.876
"6204","SEAFOOD",2017-05-20,87.419
"6205","SEAFOOD",2017-07-18,5
"6206","SEAFOOD",2015-11-01,44.195
"6207","SEAFOOD",2015-12-27,22.908
"6208","SEAFOOD",2015-11-04,80.665
"6209","SEAFOOD",2016-06-10,64.298
"6210","SEAFOOD",2016-03-19,37.37
"6211","SEAFOOD",2017-06-18,15.182
"6212","SEAFOOD",2016-06-15,33.925
"6213","SEAFOOD",2017-05-24,31.996
"6214","SEAFOOD",2016-01-28,3
"6215","SEAFOOD",2017-05-10,35.929
"6216","SEAFOOD",2015-12-15,95.201004
"6217","SEAFOOD",2015-12-17,64.156
"6218","SEAFOOD",2016-05-29,92.751
"6219","SEAFOOD",2015-09-23,13.217999
"6220","SEAFOOD",2016-04-16,63.806
"6221","SEAFOOD",2017-01-21,108.348
"6222","SEAFOOD",2016-03-29,7.52
"6223","SEAFOOD",2017-07-31,39.959
"6224","SEAFOOD",2016-05-28,7.673
"6225","SEAFOOD",2017-07-09,83.493
"6226","SEAFOOD",2017-03-09,84.429
"6227","SEAFOOD",2016-09-19,35.004997
"6228","SEAFOOD",2015-09-18,39.566
"6229","SEAFOOD",2016-01-01,32.158
"6230","SEAFOOD",2017-08-08,30.630001
"6231","SEAFOOD",2016-07-06,39.799
"6232","SEAFOOD",2017-02-09,0
"6233","SEAFOOD",2016-04-05,11.38
"6234","SEAFOOD",2016-12-28,70.811
"6235","SEAFOOD",2016-03-01,37.581
"6236","SEAFOOD",2016-01-28,64.353
"6237","SEAFOOD",2016-06-22,9.298
"6238","SEAFOOD",2015-12-09,16.19
"6239","SEAFOOD",2015-12-18,3
"6240","SEAFOOD",2017-03-04,50.894
"6241","SEAFOOD",2015-10-18,32.379
"6242","SEAFOOD",2016-07-15,3
"6243","SEAFOOD",2015-12-02,48.307
"6244","SEAFOOD",2017-02-18,36.436
"6245","SEAFOOD",2017-04-06,85.444
"6246","SEAFOOD",2016-04-04,27.524
"6247","SEAFOOD",2017-07-07,106.162
"6248","SEAFOOD",2015-11-12,18.73
"6249","SEAFOOD",2016-11-03,71.345
"6250","SEAFOOD",2017-02-09,47.82
"6251","SEAFOOD",2017-07-02,17.335
"6252","SEAFOOD",2017-03-10,36.293
"6253","SEAFOOD",2016-11-18,4
"6254","SEAFOOD",2017-02-16,51.344
"6255","SEAFOOD",2015-10-14,27.960001
"6256","SEAFOOD",2016-06-05,29.696001
"6257","SEAFOOD",2015-10-16,9.129
"6258","SEAFOOD",2015-11-23,31.45
"6259","SEAFOOD",2015-11-16,46.967
"6260","SEAFOOD",2015-11-13,70.683
"6261","SEAFOOD",2017-07-05,20.674
"6262","SEAFOOD",2016-06-08,71.056
"6263","SEAFOOD",2016-04-23,6
"6264","SEAFOOD",2016-10-02,59
"6265","SEAFOOD",2016-06-18,35.074
"6266","SEAFOOD",2016-03-13,25.001999
"6267","SEAFOOD",2017-06-02,29.205
"6268","SEAFOOD",2016-01-05,16.531
"6269","SEAFOOD",2016-10-05,9.022
"6270","SEAFOOD",2016-10-17,92.276
"6271","SEAFOOD",2017-04-03,0
"6272","SEAFOOD",2016-11-19,10
"6273","SEAFOOD",2017-05-15,31.173
"6274","SEAFOOD",2016-01-22,60.726
"6275","SEAFOOD",2016-11-19,14.2
"6276","SEAFOOD",2017-07-12,7.831
"6277","SEAFOOD",2016-04-22,127.412
"6278","SEAFOOD",2016-11-13,34.411
"6279","SEAFOOD",2016-10-10,10.962
"6280","SEAFOOD",2016-02-11,35.289
"6281","SEAFOOD",2015-11-16,7.807
"6282","SEAFOOD",2016-11-22,34.71
"6283","SEAFOOD",2017-06-19,23.997
"6284","SEAFOOD",2016-01-06,16.109001
"6285","SEAFOOD",2017-08-11,7.32
"6286","SEAFOOD",2015-11-07,179.506
"6287","SEAFOOD",2016-05-03,76.267
"6288","SEAFOOD",2016-02-05,36.338
"6289","SEAFOOD",2017-06-08,0
"6290","SEAFOOD",2017-01-10,23.632
"6291","SEAFOOD",2016-05-03,28.161
"6292","SEAFOOD",2015-09-24,74.155
"6293","SEAFOOD",2016-01-12,91.115005
"6294","SEAFOOD",2017-05-25,11.618
"6295","SEAFOOD",2017-07-28,41.035
"6296","SEAFOOD",2015-11-30,37.705
"6297","SEAFOOD",2017-04-20,18.774
"6298","SEAFOOD",2016-12-18,36.26
"6299","SEAFOOD",2015-11-01,38.783
"6300","SEAFOOD",2016-09-18,52.196
"6301","SEAFOOD",2016-07-09,58.981
"6302","SEAFOOD",2016-01-08,10.242001
"6303","SEAFOOD",2016-06-03,65.86
"6304","SEAFOOD",2016-11-27,36.33
"6305","SEAFOOD",2017-02-15,33.353
"6306","SEAFOOD",2016-09-07,23.036999
"6307","SEAFOOD",2017-06-19,55.14
"6308","SEAFOOD",2016-12-01,79.173996
"6309","SEAFOOD",2017-01-21,31
"6310","SEAFOOD",2017-01-11,14
"6311","SEAFOOD",2017-05-12,10.302
"6312","SEAFOOD",2016-12-12,29.706
"6313","SEAFOOD",2017-06-07,38.053
"6314","SEAFOOD",2016-07-20,4
"6315","SEAFOOD",2017-04-13,39.567
"6316","SEAFOOD",2015-10-05,92.736
"6317","SEAFOOD",2016-08-17,44.232
"6318","SEAFOOD",2016-03-11,13.914
"6319","SEAFOOD",2017-05-13,37.372
"6320","SEAFOOD",2015-10-03,193.588
"6321","SEAFOOD",2015-12-26,33.422
"6322","SEAFOOD",2016-05-01,57.073
"6323","SEAFOOD",2016-02-19,78.984
"6324","SEAFOOD",2016-11-08,26.548
"6325","SEAFOOD",2016-07-28,23.09
"6326","SEAFOOD",2016-10-26,17.31
"6327","SEAFOOD",2016-04-05,47.85
"6328","SEAFOOD",2015-10-06,52.742
"6329","SEAFOOD",2016-05-03,15.353
"6330","SEAFOOD",2016-11-21,4
"6331","SEAFOOD",2017-05-25,20.683
"6332","SEAFOOD",2017-04-18,18.434
"6333","SEAFOOD",2017-06-05,20.85
"6334","SEAFOOD",2016-11-05,41.756
"6335","SEAFOOD",2015-11-29,27.413
"6336","SEAFOOD",2015-12-10,137.901
"6337","SEAFOOD",2015-09-22,35.776
"6338","SEAFOOD",2015-11-08,61.695
"6339","SEAFOOD",2015-11-25,24.94
"6340","SEAFOOD",2015-10-25,15.34
"6341","SEAFOOD",2017-01-25,9
"6342","SEAFOOD",2016-12-18,12
"6343","SEAFOOD",2016-05-30,19.4
"6344","SEAFOOD",2016-08-25,137.94
"6345","SEAFOOD",2017-03-01,50.139
"6346","SEAFOOD",2017-05-09,100.865
"6347","SEAFOOD",2017-06-27,30.295
"6348","SEAFOOD",2016-02-10,36.952
"6349","SEAFOOD",2017-08-04,80.632
"6350","SEAFOOD",2017-06-06,77.993
"6351","SEAFOOD",2016-02-20,22.681
"6352","SEAFOOD",2017-04-18,40.236
"6353","SEAFOOD",2017-08-08,17.602
"6354","SEAFOOD",2017-01-28,88.007
"6355","SEAFOOD",2015-12-06,34.212997
"6356","SEAFOOD",2016-03-04,140.368
"6357","SEAFOOD",2015-09-20,29.638
"6358","SEAFOOD",2016-09-28,31.875
"6359","SEAFOOD",2017-08-10,52.797
"6360","SEAFOOD",2017-08-06,9.011
"6361","SEAFOOD",2016-12-19,27.537
"6362","SEAFOOD",2017-02-16,2
"6363","SEAFOOD",2016-01-11,1
"6364","SEAFOOD",2015-09-22,50.258
"6365","SEAFOOD",2015-10-05,56.622
"6366","SEAFOOD",2016-10-28,13.218
"6367","SEAFOOD",2017-06-06,32.731
"6368","SEAFOOD",2016-07-11,45.083
"6369","SEAFOOD",2016-02-03,17.669
"6370","SEAFOOD",2017-02-13,22.903
"6371","SEAFOOD",2017-02-28,11.204
"6372","SEAFOOD",2016-10-17,17.214
"6373","SEAFOOD",2017-01-27,41.265
"6374","SEAFOOD",2015-10-26,8.622
"6375","SEAFOOD",2015-10-09,124.227
"6376","SEAFOOD",2016-03-05,53.064
"6377","SEAFOOD",2015-12-29,20.147
"6378","SEAFOOD",2016-02-03,22.997
"6379","SEAFOOD",2016-12-18,91.102
"6380","SEAFOOD",2016-02-21,7.566
"6381","SEAFOOD",2016-02-05,51.544
"6382","SEAFOOD",2017-04-28,41.797
"6383","SEAFOOD",2017-06-20,16.607
"6384","SEAFOOD",2016-08-05,37.197998
"6385","SEAFOOD",2016-01-29,10.592
"6386","SEAFOOD",2017-06-09,34.822
"6387","SEAFOOD",2017-07-17,35.201
"6388","SEAFOOD",2015-12-25,70.692
"6389","SEAFOOD",2017-08-14,20.37
"6390","SEAFOOD",2017-03-10,1
"6391","SEAFOOD",2016-03-19,64.11
"6392","SEAFOOD",2016-10-08,11.496
"6393","SEAFOOD",2016-08-06,68.837
"6394","SEAFOOD",2016-10-28,2
"6395","SEAFOOD",2016-05-18,62.71
"6396","SEAFOOD",2016-02-21,28.283
"6397","SEAFOOD",2015-10-11,23.709
"6398","SEAFOOD",2016-03-17,89.643
"6399","SEAFOOD",2017-06-30,47.688
"6400","SEAFOOD",2017-07-21,44.832
"6401","SEAFOOD",2016-02-24,34.016
"6402","SEAFOOD",2016-04-01,60.219
"6403","SEAFOOD",2017-05-02,43.438
"6404","SEAFOOD",2016-07-27,54.447
"6405","SEAFOOD",2016-07-01,10.04
"6406","SEAFOOD",2016-03-10,88.105
"6407","SEAFOOD",2017-02-11,68.831
"6408","SEAFOOD",2017-06-15,1
"6409","SEAFOOD",2016-03-12,27.549
"6410","SEAFOOD",2015-10-06,2
"6411","SEAFOOD",2015-09-27,23.197
"6412","SEAFOOD",2016-08-01,7.7200003
"6413","SEAFOOD",2016-07-31,52.635
"6414","SEAFOOD",2016-02-02,57.171
"6415","SEAFOOD",2015-10-03,53.875
"6416","SEAFOOD",2016-02-28,14.337
"6417","SEAFOOD",2015-10-25,23.594
"6418","SEAFOOD",2016-12-23,19.779
"6419","SEAFOOD",2017-05-13,71.813
"6420","SEAFOOD",2016-08-26,5
"6421","SEAFOOD",2016-04-03,24.696001
"6422","SEAFOOD",2016-04-28,5.642
"6423","SEAFOOD",2017-04-09,23.494
"6424","SEAFOOD",2016-06-13,26.024
"6425","SEAFOOD",2016-06-29,4
"6426","SEAFOOD",2016-07-02,4
"6427","SEAFOOD",2016-11-20,15.564
"6428","SEAFOOD",2017-01-24,0
"6429","SEAFOOD",2016-02-12,5
"6430","SEAFOOD",2016-11-01,47.342
"6431","SEAFOOD",2017-02-12,50.239
"6432","SEAFOOD",2016-01-06,81.963
"6433","SEAFOOD",2016-07-04,78.052
"6434","SEAFOOD",2015-09-25,134.99701
"6435","SEAFOOD",2015-11-23,10.204
"6436","SEAFOOD",2016-05-03,44.009003
"6437","SEAFOOD",2017-07-12,2
"6438","SEAFOOD",2017-05-31,82.247
"6439","SEAFOOD",2017-02-08,16.56
"6440","SEAFOOD",2017-05-08,23.912
"6441","SEAFOOD",2016-05-17,48.265
"6442","SEAFOOD",2016-07-30,68.761
"6443","SEAFOOD",2016-04-27,8.602
"6444","SEAFOOD",2016-06-16,12.925
"6445","SEAFOOD",2016-06-12,21.382
"6446","SEAFOOD",2016-06-30,78.995
"6447","SEAFOOD",2016-12-27,32.762
"6448","SEAFOOD",2015-10-15,38.336
"6449","SEAFOOD",2015-10-18,46.003
"6450","SEAFOOD",2017-04-19,19.732
"6451","SEAFOOD",2015-09-18,57.873
"6452","SEAFOOD",2015-10-12,30.372
"6453","SEAFOOD",2017-02-21,27.252
"6454","SEAFOOD",2016-06-27,36.112
"6455","SEAFOOD",2016-06-14,29.524
"6456","SEAFOOD",2017-04-01,1
"6457","SEAFOOD",2015-10-01,220.206
"6458","SEAFOOD",2015-11-01,10.1449995
"6459","SEAFOOD",2016-08-15,3
"6460","SEAFOOD",2016-05-10,5.308
"6461","SEAFOOD",2017-01-08,51.075
"6462","SEAFOOD",2015-12-29,15.831
"6463","SEAFOOD",2015-11-09,27.036
"6464","SEAFOOD",2016-06-09,32.106
"6465","SEAFOOD",2016-04-18,47.235
"6466","SEAFOOD",2016-09-18,10
"6467","SEAFOOD",2016-02-28,11.39
"6468","SEAFOOD",2016-10-24,55.271
"6469","SEAFOOD",2016-04-14,32.598
"6470","SEAFOOD",2016-08-27,39.559
"6471","SEAFOOD",2017-01-28,12.271
"6472","SEAFOOD",2016-08-02,34.179
"6473","SEAFOOD",2016-06-11,25.654
"6474","SEAFOOD",2016-02-11,86.451004
"6475","SEAFOOD",2016-08-31,46.485
"6476","SEAFOOD",2016-04-02,81.803
"6477","SEAFOOD",2017-03-24,58.13
"6478","SEAFOOD",2017-07-25,65.835
"6479","SEAFOOD",2017-07-01,52.338
"6480","SEAFOOD",2017-04-27,6
"6481","SEAFOOD",2016-04-08,55.029
"6482","SEAFOOD",2016-12-19,22.839
"6483","SEAFOOD",2016-07-13,30.338001
"6484","SEAFOOD",2017-05-27,55.103
"6485","SEAFOOD",2015-10-10,38.115
"6486","SEAFOOD",2017-08-01,17.417
"6487","SEAFOOD",2015-11-10,39.017998
"6488","SEAFOOD",2017-06-19,89.613
"6489","SEAFOOD",2016-10-10,44.275
"6490","SEAFOOD",2016-12-30,39.96
"6491","SEAFOOD",2015-11-15,22.096
"6492","SEAFOOD",2016-03-24,37.735
"6493","SEAFOOD",2016-04-12,11.517
"6494","SEAFOOD",2017-02-15,32.785
"6495","SEAFOOD",2016-02-11,114.43
"6496","SEAFOOD",2016-02-06,32.745
"6497","SEAFOOD",2016-11-19,37.824
"6498","SEAFOOD",2015-12-05,91.86
"6499","SEAFOOD",2016-10-11,98.635
"6500","SEAFOOD",2016-11-16,8.811
"6501","SEAFOOD",2017-04-20,123.255
"6502","SEAFOOD",2016-05-08,51.864
"6503","SEAFOOD",2016-08-11,18.828
"6504","SEAFOOD",2017-06-05,36.96
"6505","SEAFOOD",2016-05-29,22.568
"6506","SEAFOOD",2017-04-29,51.571
"6507","SEAFOOD",2017-07-23,1
"6508","SEAFOOD",2016-02-04,47.22
"6509","SEAFOOD",2016-06-05,29.619
"6510","SEAFOOD",2016-07-25,38.425
"6511","SEAFOOD",2015-10-30,58.406
"6512","SEAFOOD",2017-04-28,5
"6513","SEAFOOD",2015-09-25,63.795
"6514","SEAFOOD",2017-01-05,35.057
"6515","SEAFOOD",2016-09-06,17.676
"6516","SEAFOOD",2016-02-11,107.248
"6517","SEAFOOD",2016-11-01,122.696
"6518","SEAFOOD",2017-03-18,27.841
"6519","SEAFOOD",2017-07-01,22.722
"6520","SEAFOOD",2015-09-30,42.054
"6521","SEAFOOD",2017-03-28,34.074
"6522","SEAFOOD",2017-03-25,16.902
"6523","SEAFOOD",2016-05-17,0
"6524","SEAFOOD",2016-04-26,81.489
"6525","SEAFOOD",2016-05-01,5
"6526","SEAFOOD",2016-09-08,122.185
"6527","SEAFOOD",2015-12-20,58.349
"6528","SEAFOOD",2016-01-06,27.973999
"6529","SEAFOOD",2017-05-23,18.163
"6530","SEAFOOD",2017-04-27,43.402
"6531","SEAFOOD",2017-07-13,0
"6532","SEAFOOD",2016-08-23,49.757
"6533","SEAFOOD",2016-06-24,40.597
"6534","SEAFOOD",2016-10-31,50.256
"6535","SEAFOOD",2016-03-22,33.149002
"6536","SEAFOOD",2016-12-07,20.71
"6537","SEAFOOD",2017-06-10,0
"6538","SEAFOOD",2016-03-31,43.117
"6539","SEAFOOD",2016-09-16,62.406
"6540","SEAFOOD",2017-02-07,18
"6541","SEAFOOD",2016-09-21,69.065
"6542","SEAFOOD",2016-09-04,9.2560005
"6543","SEAFOOD",2017-02-05,41.553
"6544","SEAFOOD",2016-06-15,5.152
"6545","SEAFOOD",2015-11-29,108.385
"6546","SEAFOOD",2017-01-22,57.953003
"6547","SEAFOOD",2016-11-14,31.179
"6548","SEAFOOD",2017-07-07,14.6779995
"6549","SEAFOOD",2017-03-06,32.021
"6550","SEAFOOD",2017-07-14,28.202
"6551","SEAFOOD",2016-09-24,109.103
"6552","SEAFOOD",2016-09-15,169.267
"6553","SEAFOOD",2016-08-16,27.339
"6554","SEAFOOD",2017-01-29,3.546
"6555","SEAFOOD",2016-12-05,15.122
"6556","SEAFOOD",2017-05-10,15.292
"6557","SEAFOOD",2016-02-22,33.134
"6558","SEAFOOD",2017-07-27,30.89
"6559","SEAFOOD",2016-07-23,88.523
"6560","SEAFOOD",2016-10-07,46.487
"6561","SEAFOOD",2016-01-12,28.809
"6562","SEAFOOD",2016-10-03,10.512
"6563","SEAFOOD",2016-02-29,12.948999
"6564","SEAFOOD",2016-11-07,122.113
"6565","SEAFOOD",2016-08-08,26.029999
"6566","SEAFOOD",2016-07-29,50.181
"6567","SEAFOOD",2017-03-03,34.016
"6568","SEAFOOD",2016-01-26,3
"6569","SEAFOOD",2017-06-10,70.622
"6570","SEAFOOD",2016-12-01,45.715
"6571","SEAFOOD",2016-06-03,42.445
"6572","SEAFOOD",2017-05-28,25.18
"6573","SEAFOOD",2016-10-08,22.106
"6574","SEAFOOD",2016-11-26,4
"6575","SEAFOOD",2017-01-16,10
"6576","SEAFOOD",2016-11-24,0
"6577","SEAFOOD",2016-08-22,26.577
"6578","SEAFOOD",2016-03-11,51.075
"6579","SEAFOOD",2017-07-12,18.744
"6580","SEAFOOD",2016-09-15,36.411
"6581","SEAFOOD",2015-11-17,36.172
"6582","SEAFOOD",2016-08-26,40.91
"6583","SEAFOOD",2017-08-04,41.153
"6584","SEAFOOD",2016-03-08,47.277
"6585","SEAFOOD",2017-03-17,18
"6586","SEAFOOD",2016-10-27,73.099
"6587","SEAFOOD",2017-05-07,37.801
"6588","SEAFOOD",2016-01-31,13.816
"6589","SEAFOOD",2017-08-14,22.487
"6590","SEAFOOD",2016-02-05,93.988
"6591","SEAFOOD",2016-10-08,17
"6592","SEAFOOD",2017-05-06,100.343
"6593","SEAFOOD",2016-04-27,16.252
"6594","SEAFOOD",2017-07-11,41.420998
"6595","SEAFOOD",2016-06-22,22.139
"6596","SEAFOOD",2015-10-27,7.9379997
"6597","SEAFOOD",2016-12-04,71.411
"6598","SEAFOOD",2017-03-28,9
"6599","SEAFOOD",2016-04-07,24.232
"6600","SEAFOOD",2016-08-18,50.876
"6601","SEAFOOD",2016-11-12,17.185
"6602","SEAFOOD",2017-02-09,31.51
"6603","SEAFOOD",2016-02-29,43.248
"6604","SEAFOOD",2015-11-30,2
"6605","SEAFOOD",2017-02-28,80.329
"6606","SEAFOOD",2017-03-01,19.730999
"6607","SEAFOOD",2016-08-24,13.099
"6608","SEAFOOD",2016-10-21,31.258
"6609","SEAFOOD",2017-03-17,27.122
"6610","SEAFOOD",2016-10-10,25.885
"6611","SEAFOOD",2017-06-02,73.429
"6612","SEAFOOD",2017-02-02,13.632
"6613","SEAFOOD",2016-09-23,44.829
"6614","SEAFOOD",2016-11-02,38.755
"6615","SEAFOOD",2017-06-16,11.6380005
"6616","SEAFOOD",2015-12-03,0
"6617","SEAFOOD",2015-12-05,43.819
"6618","SEAFOOD",2017-04-07,37.756
"6619","SEAFOOD",2017-04-12,47.15
"6620","SEAFOOD",2016-06-14,38.364998
"6621","SEAFOOD",2016-09-28,67.522
"6622","SEAFOOD",2016-10-27,45.565998
"6623","SEAFOOD",2016-05-12,9.386
"6624","SEAFOOD",2017-04-20,57.911
"6625","SEAFOOD",2017-04-06,58.554
"6626","SEAFOOD",2017-05-10,20.465
"6627","SEAFOOD",2016-10-22,30
"6628","SEAFOOD",2016-07-22,36.472
"6629","SEAFOOD",2017-08-14,11
"6630","SEAFOOD",2016-12-19,24.948
"6631","SEAFOOD",2016-11-08,19.941
"6632","SEAFOOD",2016-09-08,82.853
"6633","SEAFOOD",2017-05-23,0
"6634","SEAFOOD",2016-06-30,23.817
"6635","SEAFOOD",2017-04-11,66.326004
"6636","SEAFOOD",2016-09-27,97.826004
"6637","SEAFOOD",2016-03-30,14.33
"6638","SEAFOOD",2015-09-21,16.225
"6639","SEAFOOD",2017-06-20,61.397
"6640","SEAFOOD",2017-06-09,24.939
"6641","SEAFOOD",2016-01-18,70.386
"6642","SEAFOOD",2017-07-07,39.75
"6643","SEAFOOD",2015-10-14,10
"6644","SEAFOOD",2016-02-08,41.204998
"6645","SEAFOOD",2016-12-07,88.572
"6646","SEAFOOD",2015-11-21,39.4
"6647","SEAFOOD",2016-10-12,2
"6648","SEAFOOD",2016-03-02,49.405
"6649","SEAFOOD",2017-04-17,27.258
"6650","SEAFOOD",2016-12-29,66.68
"6651","SEAFOOD",2016-06-28,24.492
"6652","SEAFOOD",2017-08-09,18.449
"6653","SEAFOOD",2016-08-14,62.386
"6654","SEAFOOD",2015-10-25,2
"6655","SEAFOOD",2015-10-24,2
"6656","SEAFOOD",2016-01-03,64.528
"6657","SEAFOOD",2017-03-19,50.36
"6658","SEAFOOD",2017-06-15,34.072
"6659","SEAFOOD",2015-09-20,31.34
"6660","SEAFOOD",2016-08-24,42.769
"6661","SEAFOOD",2017-02-02,86.64
"6662","SEAFOOD",2017-08-05,32.712
"6663","SEAFOOD",2016-07-13,25.141
"6664","SEAFOOD",2016-06-02,57.01
"6665","SEAFOOD",2017-03-01,32.612
"6666","SEAFOOD",2016-01-30,89.841
"6667","SEAFOOD",2016-04-14,3
"6668","SEAFOOD",2016-03-20,31.086
"6669","SEAFOOD",2016-11-27,52.541
"6670","SEAFOOD",2016-01-01,98.762
"6671","SEAFOOD",2016-10-30,7.606
"6672","SEAFOOD",2016-11-04,56.274
"6673","SEAFOOD",2016-11-04,79.479004
"6674","SEAFOOD",2016-01-22,5
"6675","SEAFOOD",2016-02-08,44.383
"6676","SEAFOOD",2017-08-09,14.35
"6677","SEAFOOD",2017-07-22,31.505001
"6678","SEAFOOD",2016-08-17,32.929
"6679","SEAFOOD",2016-07-18,3
"6680","SEAFOOD",2016-09-22,38.527
"6681","SEAFOOD",2017-04-23,8.734
"6682","SEAFOOD",2015-11-15,58.029
"6683","SEAFOOD",2017-05-07,39.569
"6684","SEAFOOD",2017-03-17,6
"6685","SEAFOOD",2016-05-20,33.435
"6686","SEAFOOD",2015-11-19,16.116001
"6687","SEAFOOD",2016-12-17,61.505
"6688","SEAFOOD",2016-07-05,17.939
"6689","SEAFOOD",2017-02-07,32.079998
"6690","SEAFOOD",2017-08-07,54.424
"6691","SEAFOOD",2016-03-27,21.886
"6692","SEAFOOD",2016-02-13,51.753
"6693","SEAFOOD",2016-11-10,57.104
"6694","SEAFOOD",2016-10-09,18
"6695","SEAFOOD",2016-08-07,51.36
"6696","SEAFOOD",2016-03-02,42.484
